   0.0000000000000000                0          15
   2.8206879886913866E-002           1          15
   1.8096398144807255                1          14
   2.4598382599791906                1          13
   2.5011965276755874                1          12
   2.9614805979112782                1          11
   3.5512374879713642                1          10
   3.8385376464010399                1           9
   3.9206319757926837                2           9
   4.9008844118680903                2           8
   4.9147714569984764                3           8
   5.1746842658712966                3           7
   6.5866815194133519                3           6
   6.7128219418300326                3           5
   9.2884289146259569                3           4
   10.889388747123979                4           4
   11.300694956334997                5           4
   12.415601562859644                6           4
   13.525544669836483                7           4
   14.119711282361115                8           4
   17.233209130467078                9           4
   17.576889687520829               10           4
   19.934755535782813               11           4
   20.436738195352540               12           4
   20.907549800849775               13           4
   21.540210068492552               13           3
   25.676894777328599               14           3
   25.810630015372254               15           3
   26.320124447495434               16           3
   28.276255160199533               16           2
   28.827119501320695               16           1
   29.090528374899922               17           1
   29.573889252380415               18           1
   29.857501563371091               19           1
   30.082823399523328               20           1
   31.572361807913737               21           1
   33.521396238325657               22           1
   35.694432359769110               23           1
   35.908580236419610               24           1
   37.188793834764901               25           1
   37.621553337586377               26           1
   37.731106834626615               27           1
   38.060458553461338               28           1
   38.692120703772119               29           1
   40.940503920929409               30           1
   41.553321255474188               30           0
   43.037501820573780               31           0
   43.462529775752415               32           0
   43.732068115969639               33           0
   44.230949356243165               34           0
   44.342903752967523               35           0
   44.707128448711032               36           0
   44.936441156548788               37           0
   45.020821905875977               38           0
   45.059687616398783               39           0
   45.186713940604442               40           0
   45.400397641775506               41           0
   47.259820920685158               42           0
   47.434469342835818               43           0
   48.189375942717597               44           0
   49.198132643115159               45           0
   50.664210937368821               46           0
   51.721934286139572               47           0
   52.787149722887477               48           0
   53.079305253710011               49           0
   53.511783638033670               50           0
   53.836299390716519               51           0
   54.416151878677070               52           0
   54.718125017695201               53           0
   54.853061057076637               54           0
   55.807742340545289               55           0
   57.876132874759449               56           0
   58.356366343689871               57           0
   58.503932400650953               58           0
   59.189925015617924               59           0
   60.113642999176378               60           0
   60.178274477818491               61           0
   60.357851640970082               62           0
   60.415655099727132               63           0
   60.830662319103155               64           0
   61.480905648932072               65           0
   61.590894669012883               66           0
   61.693471520771276               67           0
   62.828180985272937               68           0
   62.945253247288662               69           0
   62.963367079601227               70           0
   63.960882723803643               71           0
   65.938789672915718               72           0
   66.618809119056891               73           0
   66.619250083666614               74           0
   66.923241340482278               75           0
   67.038849574043212               76           0
   67.124639862247548               77           0
   67.144884421380098               78           0
   67.337222531164741               79           0
   68.043015180671787               80           0
   68.065613918269690               81           0
   69.149815187881615               82           0
   69.998681488916858               83           0
   70.080924027333779               84           0
   71.236430708992472               85           0
   71.668191152285189               86           0
   72.478978053334771               87           0
   73.846265762177751               88           0
   73.857668841032165               89           0
   74.046536296706734               90           0
   74.372916134355677               91           0
   74.556120943042927               92           0
   75.778673290008001               93           0
   75.807143914287991               94           0
   76.266619792559922               95           0
   77.651938687866945               96           0
   78.449676993266507               97           0
   79.043164646792178               98           0
   80.457186507442614               99           0
   81.716098326322381              100           0
   83.203144559719163              101           0
   83.267839473444099              102           0
   83.372521896346385              103           0
   84.260584120461886              104           0
   84.284436032087726              105           0
   84.316150097596449              106           0
   84.331403021066890              107           0
   84.993364202998606              108           0
   85.325139615347055              109           0
   85.753331671322798              110           0
   86.510904954241951              111           0
   87.234302448962382              112           0
   89.454700526773024              113           0
   89.488278391500728              114           0
   90.030084439541071              115           0
   90.062149290521575              116           0
   90.194121712505719              117           0
   90.722253692591195              118           0
   91.131564038252250              119           0
   91.609350493768389              120           0
   91.962554297333995              121           0
   92.518793248972813              122           0
   93.367632709556830              123           0
   93.488655862255982              124           0
   93.607102792916308              125           0
   93.723278319187557              126           0
   93.748726303292912              127           0
   93.871719192639489              128           0
   93.919111546739984              129           0
   94.027039263938562              130           0
   94.156390538939931              131           0
   94.842503707696991              132           0
   95.056354940634378              133           0
   95.245980222039464              134           0
   95.454460370224368              135           0
   97.484973307335579              136           0
   97.537715087478247              137           0
   97.654748786217894              138           0
   97.768117519450712              139           0
   97.805232413572540              140           0
   97.809195268518877              141           0
   98.463499275170264              142           0
   98.897995863350090              143           0
   99.415309846847791              144           0
   99.703352361237592              145           0
   99.983600211087023              146           0
   100.03294093807357              147           0
