   0.0000000000000000                0          15
  0.14026939495778548                0          14
  0.21948589895873361                1          14
   1.0396257063134651                2          14
   1.1738449940550311                2          13
   1.9933095465089790                2          12
   2.1165696713778157                3          12
   2.7595360689744846                3          11
   2.9358168204676498                3          10
   4.3825913243986943                3           9
   4.6815496036075377                3           8
   4.8701849983987548                3           7
   5.1132311111687558                3           6
   5.3888804318369221                3           5
   5.6069519786143216                4           5
   9.4862112026988754                4           4
   11.949367452766129                5           4
   12.074181931712674                6           4
   13.102102581983271                7           4
   14.612445047626339                7           3
   14.946450902063608                8           3
   15.486869992028128                9           3
   16.537748722235687               10           3
   17.318983744432760               10           2
   17.386752951874438               11           2
   18.019845812248892               12           2
   18.814947437918416               12           1
   19.599888072567005               13           1
   19.974864021531342               14           1
   20.287709420527776               15           1
   20.537507241923056               16           1
   20.742246442430901               17           1
   21.149604862673268               17           0
   21.253650139845941               18           0
   21.378918380662277               19           0
   21.570941696758116               20           0
   22.201095379960918               21           0
   24.426844694647773               22           0
   26.821652908692666               23           0
   27.147057113400987               24           0
   27.247581166484757               25           0
   27.633530748779663               26           0
   27.681346207612339               27           0
   28.107008379167517               28           0
   28.119349622439973               29           0
   29.755244880012434               30           0
   29.771976489900585               31           0
   30.138478117891648               32           0
   31.315646685106220               33           0
   31.505317079252276               34           0
   31.613648962627934               35           0
   31.704573865737416               36           0
   32.470215089647233               37           0
   33.279523026586979               38           0
   33.514073852042308               39           0
   33.680252443386927               40           0
   33.938749984933999               41           0
   34.311840680274955               42           0
   34.368530082494622               43           0
   35.044319082601575               44           0
   35.909063538906885               45           0
   36.245888475470444               46           0
   37.867333452212819               47           0
   38.079964881535709               48           0
   38.577466069654633               49           0
   40.662247636157169               50           0
   41.639230650310537               51           0
   42.955352161530399               52           0
   43.475080303855407               53           0
   44.950629332810053               54           0
   45.604993344176016               55           0
   45.737946004429261               56           0
   47.678300543456622               57           0
   50.110688126441616               58           0
   50.416460595519666               59           0
   50.440318608230612               60           0
   51.320851257501033               61           0
   52.336715766075251               62           0
   53.150418703650203               63           0
   53.561547656345269               64           0
   53.645267487213715               65           0
   53.749193596048812               66           0
   54.248450639320758               67           0
   55.326342502263813               68           0
   55.382896118381716               69           0
   55.492062930568004               70           0
   55.535750416969407               71           0
   55.742136756767721               72           0
   58.665426308653927               73           0
   59.215788566124189               74           0
   59.372165357993509               75           0
   59.916464693332500               76           0
   60.791211389602609               77           0
   61.604152823519541               78           0
   63.271221185512310               79           0
   63.386586414505274               80           0
   63.794095881903992               81           0
   65.044737999751945               82           0
   65.466262786371360               83           0
   66.028297959408945               84           0
   67.325294828658613               85           0
   67.427244281887468               86           0
   69.099143526680734               87           0
   69.601518763853761               88           0
   69.860119687496038               89           0
   69.984128661667526               90           0
   70.257441017056394               91           0
   70.479323416186077               92           0
   71.098062369265847               93           0
   71.501844453103857               94           0
   72.090323489171212               95           0
   73.562623714111410               96           0
   74.409261702058515               97           0
   76.599100822572993               98           0
   77.299047819719533               99           0
   77.608844987063804              100           0
   78.504604174750440              101           0
   79.616459087552187              102           0
   80.144259552850883              103           0
   80.605146568660828              104           0
   81.374958339241559              105           0
   81.435238177574249              106           0
   82.885679081347305              107           0
   83.409920131145668              108           0
   83.764556860483708              109           0
   84.822747492229666              110           0
   84.873696536910273              111           0
   86.491184173910511              112           0
   86.583070877274679              113           0
   86.593324631680517              114           0
   86.744192998668524              115           0
   87.510533470557220              116           0
   87.660214189999238              117           0
   88.395776539278046              118           0
   88.928212901872868              119           0
   90.029680164443874              120           0
   90.107694000750385              121           0
   91.981214436501546              122           0
   92.162026877823962              123           0
   92.659222062451633              124           0
   92.817068909771464              125           0
   92.941709658609099              126           0
   93.111557776699442              127           0
   94.167064627663848              128           0
   94.252073588543936              129           0
   94.802220700646288              130           0
   94.979329138938866              131           0
   95.183664585965516              132           0
   95.326339273398418              133           0
   95.600422710986635              134           0
   96.469605707374498              135           0
   96.650159381835493              136           0
   96.961849548141657              137           0
   97.774124764488448              138           0
   98.177776035217846              139           0
   98.484456770723753              140           0
   98.542675844612944              141           0
   99.076153868373581              142           0
   99.346452068080083              143           0
   99.533884156175588              144           0
   99.887877170155591              145           0
   100.20364753626852              146           0
